,Sentence,Emotion
0,One day there was an elf walking on a forest path.,
1,"As he was walking, he came upon a
person named Mat.",
2,"Mat asked the elf, "" Where are you going?""",
3,"The elf said, ""I'm going down the path.""",
4,""" Can I come along?""",
5,"""Sure,"" said the elf, "" but beware, the bush is really wild, the grass is pretty high and the
water is very deep!",3
6,"Do you still want to go?""",
7,"Mat said, ""Well, if you put that way, I guess I'll change my mind.",6
8,So the elf left.,
9,"Mat really
didn't trust the elf so he decided to follow him.",
10,"In a very short time Mat saw that the elf had
tried to trick him.",2
11,"The grass was not high and there weren't any wild bushes and the water
was not deep at all.",
12,The elf just didn't wanted Mat around at all.,
13,"Mat jumped out from behind the bushes and said to the elf, ""You tried to trick me. Why
didn't you let me come with you?""",2
14,The elf felt badly and he told Mat that he was sorry.,6
15,"He asked Mat to come with him and the
two kept on walking.",
16,They walked until they came to another guy named Brian.,
17,"Brian asked
them where they were going.",
18,"The elf said, ""We are going for a walk in the forest.",
19,"Would you like to come?""",
20,"Brian said, "" No thank you.",
21,"I hear from Mat's friends that the bushes were wild and the
grass is pretty high and the water is pretty deep.""",3
22,"The elf replied, ""I just told him those things.",
23,"But really they are not as bad as I said they
are.",
24,You can ask Mat yourself.,
25,"This is Mat.""",
26,"But Brian said, "" I will pass on that.""",
27,"The elf said, ""OK with me.",
28,We'll go ourselves.,
29,"Don't say we didn't ask you come along for
the walk.""",
30,Mat and the elf went off into the forest.,
31,"They were hungry so the began to search for some
food to eat.",
32,"As they were looking, they ran into Larry.",
33,"He asked them, ""Where are you
going?""",
34,"""We're going to the forest for a walk.",
35,"Would you like to come with us?""",
36,"asked the
elf.",
37,"Larry said, ""Yes, I would like to come with you.",4
38,"How far are you going?""",
39,"""Oh we are going as far as we can go.""",
40,"""I would like to come with you.",4
41,"I'm going by myself and there is not going be anyone
around to talk to.""",
42,"The elf said, "" Together we can explore many wonderful things.",4
43,"We three can enjoy our
walk together.",4
44,"It's much better to do things with friends than it is to do things alone.""",4
45,To this they all agreed and so off they went together.,
46,Once upon a Christmas holiday there was a poor family.,6
47,"There was a mother and father and
two little ones.",
48,"The family was so poor that they had no place to live except in an old car
out in the back streets.",6
49,"People that knew of them didn't understand their situation because
they didn't try to understand.",
50,"The town people would call them names and point fingers at
them.",
51,"One day the two little ones went up to their mother and father and asked, "" Why do we live
in a car and not in a house?",6
52,"Why aren't we in school?""",6
53,"They had tears rolling down their
cheeks.",6
54,"Both parents sat them down, "" Dear children, we do not have these things because we don't
have jobs.",
55,We have tried to hang on to our jobs.,
56,"It seems the people we always help are
too worried.",
57,They worry about the way people look and not the work itself.,6
58,"We have little
money to buy new clothes.",
59,We've tried to ask people for help but we can't get it.,6
60,"That's why
we aren't able to have the things that others have.""",
61,"The children understood and didn't ever
ask again.Their parents sent them to the car to go to bed.",
62,"It was the next day and it was the mother's
turn to go out and see if anyone would hire her.",
63,There was no luck at all.,6
64,"So the mother and
father sat down and talked about what they could try to do about the problems and make
their children's dream come true.",
65,"That day a rich man, by the name of Joe, came into town.",
66,"Joe had so much money in his
pockets that he didn't know what to do with it all.",
67,"Joe was the kind of person that couldn't
have children.",
68,He wished that one day he could have children.,
69,"He thought about adopting
children some day.",
70,He wasn't quite sure what to do.,
71,Joe' had a heart of gold.,4
72,"He never
thought about himself; he was always thinking of others and what they need.",
73,As he was driving along this night he noticed a family of four.,
74,"They were picking through the
garbage for food; to keep warm they stood by a flaming garbage bin.",
75,"He noticed that they
were wearing rags.",
76,Their faces were dirty and their hair was messed really badly.,6
77,"Joe
walked by and thought some more about what he should do.",
78,The next day the mother and father went out to look for work.,
79,"It was coming close to
Christmas Eve and they wanted to try to find work once more before everything had closed.",
80,Door to door they went.,
81,"Every where they went they were booted out, rejected, and doors
slammed in their faces.",
82,Joe was to witness this and he felt really badly.,6
83,"He couldn't believe how selfish the people
who lived in town were.",2
84,Joe wanted to do something about it.,
85,"He thought for awhile, then
he realized this family had something that he wanted and that was a family.",
86,"Joe had
something that they wanted.",
87,This was a home.,
88,So Joe decided he would approach them.,
89,"""I have been watching you since I came into town.",
90,"I have seen you and your wife trying to make a living but when you have not been able to
find work, you can't make a living that way.",
91,I've been thinking for couple of days.,
92,"I have
something you want.",
93,This is a home.,
94,You have something that I want.,
95,This is a family.,
96,I want to invite you into my home for Christmas.,
97,"After Christmas if you want to be a part of
my family or should I say if I could be apart of your family, we can discuss it""",
98,"The family
said, ""Yes!""",4
99,After Christmas they all agreed that they should become a family.,4
100,"The children
began school.",4
101,The parents got a job and they lived 4 ever after.,4
102,"A long, long time ago, there was a rabbit that lived in a beautiful mountain.",4
103,"He was a 4
and clever rabbit.",4
104,His best friend was an old eagle.,
105,Also there on the mountain was a witch.,
106,The witch liked to eat children.,3
107,"She would always
go outside to search for her food.",
108,"One day as the rabbit played at the foot of the mountain, he saw a lady crying.",
109,"She cried so
that the rabbit felt pity on her.",6
110,The rabbit run to the lady.,
111,"""Mamma, what is the cause for your crying? """,6
112,"The lady couldn't stop crying, ""I went to the mill an hour ago.",
113,"When I got back my baby had
been stolen.",6
114,"I can't live without my baby.""",6
115,She continued crying.,6
116,"""Don't cry.""",
117,said the rabbit.,
118,"""My friends and I will try to find your baby.",
119,"Quickly follow me.""",
120,The rabbit was pretty sure that was the witch had taken the child.,
121,"He was afraid of the
witch had eaten the baby already.",3
122,He hoped they were not too late.The rabbit found the eagle quickly.,
123,"He told the story to him, He asked the eagle to help him
search.",
124,The eagle flew off.,
125,"Just a few minutes later, the eagle came back.",
126,"He had found the
baby.",
127,The witch had put him in a cage and hung it up in the tree in front of her house.,
128,"The
eagle also told the rabbit that the witch was getting ready to cook so they must hurry,
otherwise it would be late.",
129,The rabbit run to the witch house as the eagle followed in the air above.,
130,"They saw smoke
coming out from the witch's house They knew she was about to start cooking.",
131,"The rabbit
was so worried.",6
132,Suddenly he got an idea.,7
133,"He shouted, ""Witch!",
134,"Come here, I am going to
dance for you.""",4
135,The witch didn't want to see the rabbit dancing.,
136,"She said, ""Don't bother me, I am busy
cooking.",2
137,I have no time to watch you dancing.,2
138,"I want to eat my delicious food.""",4
139,The rabbit didn't give up.,
140,"He shouted again, ""Witch, I learned a new dance.",4
141,It is really good.,4
142,Come here.,
143,I will show you my new style dance.,
144,The time is still early.,
145,It is not late.,
146,"After
you finish watching my new style dance you will have lots of time to eat.",
147,"Come, Witch!""",
148,Finally the witch came out of the house.,
149,She watched the rabbit dance in her backyard.,
150,"She
laughed and she laughed; she forgot her lunch.",4
151,"After a half an hour, the witch suddenly remember her cooking and she said, ""Rabbit, stop
dancing.",2
152,"I must continue cooking.""",2
153,"And then back into her house, she went.",
154,She found that cage was no longer in the tree.,
155,"It was then that she became aware that the
rabbit had played a trick on her.",
156,"The baby had been taken away while she was watching the
rabbit's dancing.",
157,"She was really 2 and went back into the yard to find the rabbit, but
the rabbit had already gone.",2
158,"""Well, young trickster if I ever get hold of you I'll eat you.""",2
159,screamed the witch.,2
160,The eagle had taken the baby home while the rabbit was dancing.,
161,"The lady got her baby
and she was so very 4.",4
162,The witch was so very 2.,2
163,She tried to find the rabbit everywhere.,2
164,"But she could not find
him.",
165,"Until one day, she heard a drumming sound coming from the mountain.",7
166,"She ran
toward the sound.",
167,There she found the rabbit playing the drums.,
168,"She cackled loudly ""I found you at last.",2
169,"You will be sorry that you tricked me and stole my
lunch.",2
170,"Now you will be my lunch.""",2
171,"The rabbit pretended he didn't understand the witch said, ""What are you talking about?",
172,There are hundreds of rabbits on the mountain.,
173,"It must be another rabbit, I am a good
rabbit.""",4
174,"""Where?Where are the others?""the witch asked.",2
175,"The rabbit pointed to the big hive in the tree, and he told the witch, ""That is a new drum.",
176,Hit it hard.,
177,"When the rabbits hear the sound, they will come out.",
178,"""The witch believed the rabbit, and took the drumstick.",
179,"""Ready,"" the rabbit told her, "" I'll say
one, two, three and you begin to hit the drum.""",
180,"Then the rabbit ran far from the tree, and
loudly shouted, ""One, two, three, begin.""",
181,The witch hit the hive hard.,
182,You know what happened then?,
183,"A swarm of the wasps came
out.",
184,The witch couldn't hide anywhere.,
185,The wasps stung her.,
186,She screamed and run away.,2
187,She was never seen again.,4
188,This story begins a long time ago in the 1800's.,
189,"The story takes place in a beautiful
meadow.",4
190,There were high mountains surrounding the meadow.,
191,The people in the village often told tales that something evil lived in the meadow.,3
192,"The
people told tales of mysterious creatures.",3
193,"People from the near by village were frightened
by the tales.",3
194,Most would not go into the meadow.,
195,"There was only one person, Tannus was her name, who did not fear the stories.",
196,"Her
grandmother had told her about the strange creature that the people feared.",
197,"She had told
Tannus that this creature was special and only people who believed would see it.",
198,"Her
grandmother had called it a unicorn.",
199,Tannus remembered this story.,
200,"She would go to the
meadow and to look for the unicorn but she had never seen it.",
201,But she believed in it.,
202,One day Tannus was in meadow walking.,
203,Once again she was looking for the unicorn.,
204,"As
she walked she saw something from the corner of her eye.",7
205,"She turned to look and there it
was the unicorn.The unicorn had a beautiful white coat.",7
206,Its long mane was covered with gold dust.,
207,"His wings
looked like they were on fire.",7
208,"When Tannus saw it she remembered something more from
Grandmother's story.",
209,The unicorn's horn was said to have magic powers.,
210,"Grandmother had
said that if a person touches it she would receive three wishes.",
211,Tannus looked at the beautiful unicorn.,4
212,She slowly walked toward it.,
213,"She reached out her
hand and stroked its mane gently.",
214,The unicorn knelt and allowed Tannus to get on its back.,
215,Together they rode to the village.,
216,"When Tannus's mother saw them she called out, ""Get off that wild thing!""",3
217,"Tannus said, "" No!",4
218,It's not wild mother.,4
219,All that he needs is a friend.,4
220,He needs some love.,4
221,"Mom, come for a ride with me?""",4
222,"Mother said, ""No, Tannus!",3
223,We don't know anything about him.,3
224,"What does he eat?""",3
225,"""He eats grass.",
226,Grandmother told me about him when I was young.,
227,"She told me that I
could make a wish if I touch its horn and that the wish would come true.",
228,Tannus touched its horn and she made a wish.,
229,She wished for a castle.,
230,"Suddenly the castle
appeared.",7
231,It had solid gold trim.,
232,The ballroom floor was made out of pearls.,
233,"The pillars were
solid gold.",
234,Tannus wished a second time.,
235,"This time she wished for more unicorns so that her unicorn
could be 4 for the rest of his life and then there were more unicorns walking and
playing in the meadow.",4
236,She made a third wish and she wished for a prince for herself and the prince appeared.,7
237,"The
prince was having so much fun with to the beautiful unicorns.",4
238,"He was so amazed and 4
that he made his wishes for Tannus' mom.",7
239,The prince wished for a king for Tannus' mom.,
240,Tannus' mother was so 4 that she could have all the things that she wanted in her life.,4
241,"Now they could live happily ever after, and they did.",4
242,Many moons ago there was a folk tale passed down from generation to generation.,
243,"The
story is about the Cho-Cho Man or the Boogie Man.",
244,"It all began with a young boy named
Dakota.",
245,Dakota's mother had asked him to gather some firewood for the evening fire.,
246,"The nights
were getting cooler.",3
247,"Instead of doing the chore right away, Dakota figured he had enough
sunlight left to do two things.",
248,"He would gather the firewood after he played with his friends
Morgan, Joey, and Bo.",
249,"Not long after, his mother began to wonder why Dakota never came with any firewood.",7
250,Night had fallen fast and it was too hard to see the firewood.,
251,Dakota realized what had happened.,
252,"He told his friends about his predicament and they said
that they would help their friend.",
253,"Soon after, the young boys were gathering wood in the
dark.",
254,Dakota's mother was worried that something had happened.,6
255,She went looking for Dakota.,
256,"Not long after, she heard the boys.",
257,She had mixed feelings.,6
258,"She was 4 to see Dakota
",4
259,but she was also mad that he hadn't listened to his mother.,2
260,"She wanted to teach Dakota and his friends a lesson so she sneaked into the bush very
quietly.",
261,Then she picked up a twig and threw it.,
262,The twig hit the ground making noise.,
263,"It
caught the boys' attention.",7
264,She threw another broken twig in the opposite direction.,
265,"The
boys jumped.",
266,"The mother had a hard time holding back her laughter and a muffled moan
sounded through her fingers.",4
267,The boys were definitely scared.,3
268,But Dakota was the brave one.,4
269,He ventured forward.,
270,"The
mother moaned again; she threw another twig.",
271,The boys were transfixed.,
272,"Once more the
mother moaned in a low and deep voice, ""Listen to your mother.""",
273,The boys dropped everything and ran.,
274,"The mother could not hold back her laughter and the
boys, hearing this, scurried home even faster.",4
275,"After the mother had picked up some firewood, she proceeded home, where she found
Dakota in tears.",
276,"Dakota exclaimed, ""Mother, Mother I'm sorry I didn't listen to you.""",6
277,His mother held him with love and she knew that he was truly sorry.,4
278,"From then on when
Dakota felt like not listening, the mother would mention, ""The boogie-man will scare you if
you misbehave.""",
279,Once upon a time there was a sailboat named Troy.,
280,"He always tried so hard to do his job
right.",
281,"One day Troy's father came up to him and told Troy that he was going to have a long
journey tomorrow.",
282,Troy would need another sailboat to come with him.,
283,"He had to decide whom he wanted to
take.",
284,Troy thought about taking sailboat Sabin but Sabin was too small and weak.,6
285,"Then
Troy thought about sailboat Trinelle.",
286,"""No!",
287,"He said to himself, ""She is a girl.""",
288,"""Hey!I know who I can take, Shaleisha"".",7
289,"Once again he thought about his choice and again
he said, ""No, I can't take her.",
290,She can't carry anything that's heavy; she will probably sink.,6
291,I really don't know whom I can take.,
292,Boy-oh-Boy!'',
293,"he said to himself, ""Think, think, think!",
294,That's what I always do!,
295,"I'm going to give myself a headache"".",6
296,"Suddenly, his eyes grew bright.",7
297,He had an idea!,7
298,"""Jessica sailboat!",7
299,"I know she is a girl but
she's big and a little wiser than I am.",4
300,Wow!,7
301,"I'm going to have a wonderful time with her
tomorrow.",4
302,"Well, now that I know whom I'm taking, I'm going to bed.",
303,"I have a long
journey.",
304,"""Troy woke up early in the morning.",
305,His mother had made him breakfast.,
306,"""This is so
wonderful that you are going to take your cousin with you.",4
307,"But remember, you guys have to
be back at eight o'clock sharp!""",
308,"Troy nodded, ""Yes mother.""",4
309,Troy's father gave him the directions before they left.,
310,"""What are we going to pick up Dad?""",
311,said Troy.,
312,"Troy's dad said, ""You two are going to pick up some of your sister's dol l clothes at Lake
Moon Light, south of Meadow Land Park.""",
313,So the two sailboats started out.,
314,"They waved, ""See you guys this evening.""",4
315,"Father waved to them, "" You two have a good time sailing there.""",4
316,"As they were sailing south, they saw big mountains and birds flying above them.",
317,"Jessica
sailboat had idea, ""What if we go through a short cut so that way we could be back sooner
and have free time when we get home.",
318,"What do you think Troy noodle?""",
319,"Troy said, ""That sounds good to me.""",4
320,"By the time they got to their uncle's place they were so tired, they needed some rest.",
321,"So
they decided to visit their cousins for a while.",
322,"Then Troy noticed the time and told Jessica Sailboat, ""It's time to go now.",
323,"We have to be
back at eight o'clock, remember?""",
324,They had no time to waste.,
325,"This time they couldn't use their sails if they were to make it
home on time.",
326,"They started their motors up and waved back to their cousins, ""We'll see you
two soon.""",
327,Together they chugged along and they arrived home on time.,
328,"Troy gave his father the
clothes and his father said, "" You have done a good job.",4
329,"Your mother and I are proud of
you.",4
330,"Thank you.""",4
331,Once up on a time there was mischievous raccoon named John.,
332,"He lived with a man name
Jim.",
333,John lived with Jim in a big house in the country.,
334,One day Jim had to go to the city for some business.,
335,"He put on his tall, tall hat.",
336,"Jim always
wore a tall, tall hat wherever he went.",
337,Jim knew that if he left John alone he would most likely get into things that he shouldn't.,
338,Jim didn't like to leave John alone and Jim knew he had to take John with him to the city.,
339,Jim and John got in Jim's car and drove to the city.,
340,"John was very excited because he hadn't
been to the big city before.",4
341,"The closer the car got to the city, the more exited John got.",4
342,Finally they came to the hotel.,
343,Jim told John to stay in the car.,
344,"Jim talked to the man at the
front desk and he booked a room for two.",
345,Jim went to see how John was doing.,
346,"When Jim went to the car, the car was gone.",7
347,"Jim was
frightened.",3
348,He didn't know what to do.,6
349,A policeman came walking by just at that time.,
350,Jim was 4 to see him.,4
351,"He ran to the
policeman and said; ""My car is missing and John is in it.""",6
352,"The policeman said, ""I just saw a yellow car go rolling down the hill and there wasn't a
driver!""",
353,Jim was worried about what had happened to John and the car.,
354,"The policeman asked Jim
what had happened.",
355,Jim thought to himself.,
356,"Then he remembered that he had just had his brakes checked and
the man had said the brakes needed some work done very soon.",
357,Just then another policeman came running.,
358,"""I just saw a yellow car go down the hill.""",
359,"Both
the policemen and Jim went running down the hill.",
360,"At the bottom they saw the car resting
on the curb.",
361,"""Whew!",
362,"Are we lucky,"" said Jim.",4
363,Jim was very 4 at first but he wasn't 4 very long.,4
364,He didn't see John anywhere.,6
365,He looked and looked but John wasn't anywhere to be found.,
366,"Then as Jim turned around, out of the corner of his eye he saw Joh n sitting in a tree.",
367,"John
looked very scared.",3
368,Jim went over to the tree to help John.,
369,"Another policeman said he had seen John running
from the car after it had hit the curb.",
370,Jim was 4 that John wasn't hurt.,4
371,Together they went over to see if the car was all right.,4
372,John and Jim took the car to the garage and got the car fixed.,
373,"They both went to the hotel
to pick their things up.",
374,Jim and John went back to the country.,
375,That was where John was most 4.,4
376,Once upon a time there was a mouse named Michael and there was a Dog named Butch.,
377,They both lived in a two story house with a family of seven.,
378,"Michael lived in the basement
all by himself.",
379,Michael was a lonely mouse.,6
380,He couldn't talk to anyone.,6
381,"The little mouse
often went up stairs to go see what was going on.",
382,"Butch was a huge bull Dog, but he was a
friendly dog to everyone.",4
383,He was light brown with a short tail.,
384,"One night as the Simpson
family was watching movies, Butch decided to go down to the basement and check it out.",
385,"When he got down there, he sniffed around the little mouse on the old couch.",
386,"Michael
watched as Butch sniffed around his humble home.",
387,"Butch finally noticed Michael shaking in
one corner of couch.",
388,Butch slowly moved up to him.,
389,Butch looked curiously at Michael.,
390,"He asked, ""Who are you?""",
391,Michael mouth was wide open.,7
392,He was shocked to hear this creature talking to him.,7
393,"Michael
said in a shaky voice?",3
394,"""My name is Michael.",
395,"""Butch looked at Michael and told him ""Don't be afraid.""",4
396,"Butch started talking to Michael
about where he came from and the places he has been.",
397,"Michael felt at ease as Butch started
talking to him about his life.",
398,Weeks past by as Michael and Butch got to know each other.,
399,"Both Michael and Butch
started hanging out at Michael place, in the basement.",
400,"From there they became friends,
after so many years of being alone.",4
401,Michael's prayers were answered.,
402,"He was very 4
he found a friend to talk to.",4
403,Once upon a time there was an angel name Samantha.,
404,She was always getting into trouble.,6
405,Samantha would make up stories and she was always getting into a lot of hot water.,
406,"Some
of the other angels noticed this.",
407,They started talking about how they should deal with this.,
408,"One angel said, ""Maybe we could teach her a lesson.""",
409,They all agreed.,
410,"The next day they
called Sam into the cloud room.",
411,"The boss of all the angels asked Sam to go down to earth
and help someone in need.",
412,"Sam said, ""OK.""
""But there is one thing you must remember,"" the boss angel said, ""You will not have any
powers.""",
413,Sam did not think this was fair.,6
